"GRID_ID","HURR_FCTR","NONHURR_FCTR"
"0428107434",0.0812,1.0746
"0428107435",0.0812,1.0676
"0428107436",0.0812,1.0676
"0428107437",0.0812,1.0656
"0428107438",0.0812,1.1181
"0428107439",0.0812,1.114
"0428107440",0.0812,1.114
"0428107441",0.0812,1.0928
"0428107442",0.0812,1.1221
"0428107443",0.0812,1.0918
"0428107444",0.0812,1.1362
"0428107445",0.0812,1.0878
"0428107446",0.0812,1.1221
"0428107447",0.0812,1.1049
"0428107448",0.0812,1.1039
"0428107449",0.0812,1.1039
"0428107450",0.0812,1.1039
"0428107451",0.0812,1.1039
"0428107452",0.0812,1.1039
"0428107453",0.0812,1.1373
"0428107454",0.0812,1.1373
"0428107455",0.0812,1.1039
"0428107456",0.0812,1.1191
"0428107457",0.0812,1.1261
"0428107458",0.0812,1.1261
"0428107459",0.0812,1.0837
"0428107460",0.0812,1.0837
"0428107461",0.0812,1.0817
"0428107462",0.0812,1.0817
"0428107463",0.0812,1.0797
"0428107464",0.0812,1.1191
"0428107465",0.0812,1.1272
"0428107466",0.0812,1.1272
"0428107467",0.0812,1.1019
"0428107468",0.0812,1.0898
"0428107469",0.0812,1.1272
"0428107470",0.0772,1.0938
"0428107471",0.0772,1.0797
"0428107472",0.0772,1.0352
"0428107473",0.0772,1.0312
"0428107474",0.0772,1.0554
"0428107475",0.0772,1.0524
"0428107476",0.0772,1.0494
"0428107477",0.0772,1.0494
"0428107478",0.0772,1.0221
"0428107479",0.0772,1.0605
"0428107480",0.0772,1.0534
"0428107481",0.0772,1.0534
"0428107482",0.0772,1.0857
"0428107483",0.0772,1.0857
"0428107484",0.0772,1.0534
"0428107485",0.0772,1.0777
"0428107486",0.0772,1.0857
"0428107487",0.0772,1.0534
"0428107488",0.0772,1.0857
"0428107489",0.0772,1.0857
"0428107490",0.0772,1.0534
"0428107491",0.0772,1.0857
"0428107492",0.0772,1.0857
"0428107493",0.0772,1.0857
"0428107494",0.0772,1.0857
"0428107495",0.0772,1.0857
"0428107496",0.0772,1.0857
"0428107497",0.0772,1.0857
"0428107498",0.0772,1.0857
"0428107499",0.0772,1.0857
"0428107500",0.0772,1.0857
"0428107501",0.0772,1.0857
"0428107502",0.0772,1.0857
"0428107503",0.0772,1.0857
"0428107504",0.0772,1.0857
"0428107505",0.0772,1.0857
"0428107506",0.0772,1.0857
"0428107507",0.0772,1.0857
"0428107508",0.0772,1.0857
"0428107509",0.0772,1.0857
"0428107510",0.0772,1.0857
"0428107511",0.0772,1.1059
"0428107512",0.0772,1.1059
"0428107513",0.0772,1.0726
"0428107514",0.0772,1.0767
"0428107515",0.0772,1.0726
"0428107516",0.0772,1.0726
"0428107517",0.0772,1.1059
"0428107518",0.0772,1.0625
"0428107519",0.0772,1.0554
"0428107520",0.0772,1.0554
"0428107521",0.0772,1.0494
"0428107522",0.0772,1.0756
"0428107523",0.0772,1.0767
"0428107524",0.0772,1.0777
"0428107525",0.0772,1.0777
"0428107526",0.0772,1.0756
"0428107527",0.0772,1.0847
"0428107528",0.0772,1.0625
"0428107529",0.0772,1.0827
"0428107530",0.0772,1.0756
"0428107531",0.0772,1.113
"0428107532",0.0772,1.114
"0428107533",0.0772,1.11
"0428107534",0.0772,1.1191
"0428107535",0.0772,1.0999
"0428107536",0.0772,1.1383
"0428107537",0.0772,1.1059
"0428107538",0.0772,1.11
"0428107539",0.0772,1.1059
"0428107540",0.0772,1.1059
"0428107541",0.0772,1.1332
"0428107542",0.0772,1.0969
"0428107543",0.0772,1.0817
"0428107544",0.0772,1.0726
"0428107545",0.0772,1.0787
"0428107546",0.0772,1.108
"0428107547",0.0772,1.1019
"0428107548",0.0772,1.1059
"0428107549",0.0772,1.0958
"0428107550",0.0772,1.0898
"0428107551",0.0772,1.0797
"0428107552",0.0772,1.0342
"0428107553",0.0772,1.0575
"0428107554",0.0772,1.0534
"0428107555",0.0772,1.0262
"0428107556",0.0772,1.0898
"0428107557",0.0772,1.0898
"0428107558",0.0772,1.1231
"0428107559",0.0772,1.1231
"0428107560",0.0772,1.1231
"0428107561",0.0772,1.0999
"0428107562",0.0772,1.0878
"0428107563",0.0772,1.1211
"0428107564",0.0772,1.1211
"0428107565",0.0772,1.1211
"0428107566",0.0772,1.1554
"0428107567",0.0772,1.1554
"0428107568",0.0772,1.1231
"0428107569",0.0772,1.1171
"0428107570",0.0772,1.11
"0428107571",0.0772,1.112
"0428107572",0.0772,1.109
"0428107573",0.0772,1.11
"0428107574",0.0772,1.1453
"0428107575",0.0772,1.1484
"0428107576",0.0772,1.1211
"0428107577",0.0772,1.1534
"0428107578",0.0772,1.1554
"0428107579",0.0772,1.1564
"0428107580",0.0772,1.1575
"0428107581",0.0772,1.1706
"0428107582",0.0772,1.1362
"0428107583",0.0772,1.1362
"0428107584",0.0772,1.1362
"0428107585",0.0772,1.1362
"0428107586",0.0772,1.1504
"0428107587",0.0772,1.1665
"0428107588",0.0772,1.1514
"0428107589",0.0772,1.1261
"0428107590",0.0772,1.1676
"0428107591",0.0772,1.2029
"0428107592",0.0772,1.1676
"0428107593",0.0772,1.1676
"0428107594",0.0772,1.1676
"0428107595",0.0772,1.1332
"0428107596",0.0772,1.1029
"0428107597",0.0772,1.1332
"0428107598",0.0772,1.1332
"0428107599",0.0772,1.1332
"0428107600",0.0772,1.1332
"0428107601",0.0772,1.1332
"0428107602",0.0772,1.1332
"0428107603",0.0772,1.1433
"0428107604",0.0772,1.1433
"0428107605",0.0772,1.1433
"0428107606",0.0772,1.11
"0428107607",0.0772,1.1433
"0428107608",0.0772,1.11
"0428107609",0.0772,1.0777
"0428107610",0.0772,1.0777
"0428107611",0.0772,1.0777
"0428107612",0.0772,1.0777
"0428107613",0.0772,1.0777
"0428107614",0.0772,1.0777
"0428107615",0.0772,1.11
"0428107616",0.0772,1.0777
"0428107617",0.0772,1.11
"0428107618",0.0772,1.11
"0428107619",0.0772,1.11
"0428107620",0.0772,1.11
"0428107621",0.0772,1.1433
"0428107622",0.0772,1.1777
"0428107623",0.0772,1.1777
"0428107624",0.0772,1.1635
"0428107625",0.0772,1.1544
"0428107626",0.0772,1.1585
"0428107627",0.0772,1.1554
"0428107628",0.0772,1.1352
"0428107629",0.0772,1.1484
"0428107630",0.0772,1.1231
"0428107631",0.0772,1.1251
"0428107632",0.0772,1.1251
"0428107633",0.0772,1.1251
"0428107634",0.0772,1.1251
"0428107635",0.0772,1.1251
"0428107636",0.0772,1.1251
"0428107637",0.0772,1.1241
"0428107638",0.0772,1.1251
"0428107639",0.0772,1.1251
"0428107640",0.0772,1.1241
"0428107641",0.0772,1.0918
"0428107642",0.0772,1.0918
"0428107643",0.0772,1.0918
"0428107644",0.0772,1.1251
"0428107645",0.0772,1.0918
"0428107646",0.0772,1.0918
"0428107647",0.0772,1.0918
"0428107648",0.0772,1.0918
"0428107649",0.0772,1.0918
"0428107650",0.0772,1.0918
"0428107651",0.0772,1.0918
"0428107652",0.0772,1.112
"0428107653",0.0772,1.0837
"0428107654",0.0772,1.0797
"0428107655",0.0772,1.0827
"0428107656",0.0772,1.1463
"0428107657",0.0772,1.112
"0428107658",0.0772,1.0878
"0428107659",0.0772,1.112
"0428107660",0.0772,1.112
"0428107661",0.0772,1.112
"0428107662",0.0772,1.1463
"0428107663",0.0772,1.1251
"0428107664",0.0772,1.1251
"0428107665",0.0772,1.1251
"0428107666",0.0772,1.1251
"0428107667",0.0772,1.0585
"0428107668",0.0772,1.0585
"0428107669",0.0772,1.0585
"0428107670",0.0772,1.0585
"0428107671",0.0772,1.0918
"0428107672",0.0792,1.0918
"0428107673",0.0812,1.0918
"0428107674",0.0812,1.0918
"0428107675",0.0812,1.0918
"0428107676",0.0812,1.0918
"0428107677",0.0812,1.0595
"0428107678",0.0812,1.0918
"0428107679",0.0812,1.0918
"0428107680",0.0772,1.0918
"0428107681",0.0772,1.0595
"0428107682",0.0772,1.0595
"0428107683",0.0772,1.0827
"0428107684",0.0772,1.0918
"0428107685",0.0772,1.0918
"0428107686",0.0772,1.0595
"0428107687",0.0772,1.0554
"0428107688",0.0772,1.0767
"0428107689",0.0772,1.0686
"0428107690",0.0772,1.0726
"0428107691",0.0772,1.0686
"0428107692",0.0772,1.0373
"0428107693",0.0772,1.0393
"0428107694",0.0772,1.0767
"0428107695",0.0772,1.0554
"0428107696",0.0772,1.0585
"0428107697",0.0772,1.0302
"0428107698",0.0772,1.0241
"0428107699",0.0772,1.0161
"0428107700",0.0772,1.0161
"0428107701",0.0772,0.9593
"0428107702",0.0772,1.0312
"0428107703",0.0772,1.0211
"0428107704",0.0772,1.011
"0428107705",0.0772,0.9593
"0428107706",0.0772,0.9593
"0428107707",0.0772,0.9593
"0428107708",0.0772,0.9593
"0428107709",0.0772,0.9593
"0428107710",0.0772,0.9593
"0428107711",0.0772,0.9593
"0428107712",0.0772,0.9593
"0428107713",0.0772,0.9801
"0428107714",0.0772,0.9732
"0428107715",0.0772,0.9643
"0428107716",0.0772,0.988
"0428107717",0.0772,0.9553
"0428107718",0.0772,0.9534
"0428107719",0.0772,0.9474
"0428107720",0.0772,0.9464
"0428107721",0.0772,0.9395
"0428107722",0.0772,0.9276
"0428107723",0.0772,0.9454
"0428107724",0.0772,0.9385
"0428107725",0.0772,0.9445
"0428107726",0.0772,0.9385
"0428107727",0.0772,0.9316
"0428107728",0.0772,0.9227
"0428107729",0.0772,0.9197
"0428107730",0.0772,0.9375
"0428107731",0.0772,0.9266
"0428107732",0.0772,0.9197
"0428107733",0.0772,0.9158
"0428107734",0.0772,0.9177
"0428107735",0.0772,0.9563
"0428107736",0.0772,0.9514
"0428107737",0.0772,0.9227
"0428107738",0.0772,0.9227
"0428107739",0.0772,0.9227
"0428107740",0.0772,0.9227
"0428107741",0.0772,0.9286
"0428107742",0.0772,0.9227
"0428107743",0.0772,0.9118
"0428107744",0.0772,0.9177
"0428107745",0.0772,0.9445
"0428107746",0.0772,0.9494
"0428107747",0.0772,0.9207
"0428107748",0.0772,0.9177
"0428107749",0.0772,0.9128
"0428107750",0.0772,0.9108
"0428107751",0.0772,0.9098
"0428107752",0.0772,0.9108
"0428107753",0.0772,0.9138
"0428107754",0.0772,0.9138
"0428107755",0.0772,0.9138
"0428107756",0.0772,0.9138
"0428107757",0.0772,0.9138
"0428107758",0.0772,0.9138
"0428107759",0.0772,0.9138
"0428107760",0.0772,0.9148
"0428107761",0.0772,0.9158
"0428107762",0.0772,0.8979
"0428107763",0.0772,0.8979
"0428107764",0.0772,0.9187
"0428107765",0.0772,0.9138
"0428107766",0.0772,0.9217
"0428107767",0.0772,0.9207
"0428107768",0.0772,0.9237
"0428107769",0.0772,0.895
"0428107770",0.0772,0.888
"0428107771",0.0772,0.9088
"0428107772",0.0772,0.9128
"0428107773",0.0772,0.9158
"0428107774",0.0772,0.9266
"0428107775",0.0772,0.9276
"0428107776",0.0772,0.9415
"0428107777",0.0772,0.9158
"0428107778",0.0772,0.9167
"0428107779",0.0772,0.8989
"0428107780",0.0772,0.9148
"0428107781",0.0772,0.9405
"0428107782",0.0772,0.9286
"0428107783",0.0772,0.9722
"0428107784",0.0772,0.9702
"0428107785",0.0772,0.9435
"0428107786",0.0772,0.9454
"0428107787",0.0772,0.9365
"0428107788",0.0772,0.9395
"0428107789",0.0772,0.9454
"0428107790",0.0772,0.9524
"0428107791",0.0772,0.9593
"0428107792",0.0772,0.9583
"0428107793",0.0772,0.9633
"0428107794",0.0772,0.988
"0428107795",0.0772,0.988
"0428107796",0.0772,1.0262
"0428107797",0.0772,0.9752
"0428107798",0.0772,0.9435
"0428107799",0.0772,0.9187
"0428107800",0.0772,0.9197
"0428107801",0.0772,0.9484
"0428107802",0.0772,0.9504
"0428107803",0.0772,0.9217
"0428107804",0.0772,0.9563
"0428107805",0.0772,0.9237
"0428107806",0.0772,0.9514
"0428107807",0.0772,0.9524
"0428107808",0.0772,0.9494
"0428107809",0.0772,0.9563
"0428107810",0.0772,0.9534
"0428107811",0.0772,0.9306
"0428107812",0.0772,0.9385
"0428107813",0.0772,0.9415
"0428107814",0.0772,0.9464
"0428107815",0.0772,0.9484
"0428107816",0.0772,0.9365
"0428107817",0.0772,0.9702
"0428107818",0.0772,0.9702
"0428107819",0.0772,0.9702
"0428107820",0.0772,0.9702
"0428107821",0.0772,0.9702
"0428107822",0.0772,0.9702
"0428107823",0.0772,0.9108
"0428107824",0.0772,0.9039
"0428107825",0.0772,0.9009
"0428107826",0.0772,0.9009
"0428107827",0.0772,0.8989
"0428107828",0.0772,0.8999
"0428107829",0.0772,0.896
"0428107830",0.0772,0.9009
"0428107831",0.0772,0.8811
"0428107832",0.0772,0.896
"0428107833",0.0772,0.8999
"0428107834",0.0772,0.9019
"0428107835",0.0772,0.894
"0428107836",0.0772,0.892
"0428107837",0.0772,0.8801
"0428107838",0.0772,0.886
"0428107839",0.0772,0.9019
"0428107840",0.0772,0.886
"0428107841",0.0772,0.8811
"0428107842",0.0772,0.894
"0428107843",0.0772,0.894
"0428107844",0.0772,0.895
"0428107845",0.0772,0.8851
"0428107846",0.0772,0.8841
"0428107847",0.0772,0.887
"0428107848",0.0772,0.889
"0428107849",0.0772,0.8573
"0428107850",0.0772,0.8831
"0428107851",0.0772,0.8831
"0428107852",0.0772,0.8831
"0428107853",0.0772,0.8573
"0428107854",0.0772,0.8573
"0428107855",0.0772,0.8831
"0428107856",0.0772,0.8831
"0428107857",0.0772,0.8831
"0428107858",0.0772,0.8316
"0428107859",0.0772,0.8573
"0428107860",0.0772,0.8573
"0428107861",0.0772,0.8831
"0428107862",0.0772,0.9098
"0428107863",0.0772,0.8831
"0428107864",0.0772,0.8831
"0428107865",0.0772,0.8831
"0428107866",0.0772,0.9098
"0428107867",0.0772,0.9078
"0428107868",0.0772,0.8831
"0428107869",0.0772,0.9009
"0428107870",0.0772,0.8316
"0428107871",0.0772,0.8573
"0428107872",0.0772,0.8356
"0428107873",0.0772,0.8316
"0428107874",0.0772,0.8316
"0428107875",0.0772,0.8573
"0428107876",0.0772,0.8573
"0428107877",0.0772,0.8563
"0428107878",0.0772,0.8563
"0428107879",0.0772,0.8316
"0428107880",0.0772,0.8316
"0428107881",0.0772,0.8316
"0428107882",0.0772,0.8316
"0428107883",0.0772,0.8316
"0428107884",0.0772,0.8316
"0428107885",0.0772,0.9068
"0428107886",0.0772,0.8841
"0428107887",0.0772,0.893
"0428107888",0.0772,1.0706
"0428107889",0.0772,1.0746
"0428107890",0.0772,1.0676
"0428107891",0.0772,1.0767
"0428107892",0.0772,1.0686
"0428107893",0.0772,1.0736
"0428107894",0.0772,1.0756
"0428107895",0.0772,1.0686
"0428107896",0.0772,1.0756
"0428107897",0.0772,1.0716
"0428107898",0.0772,1.0726
"0428107899",0.0772,1.0979
"0428207328",0.0812,1.0837
"0428207329",0.0812,1.0837
"0428207330",0.0812,1.0837
"0428207331",0.0812,1.0837
"0428207332",0.0812,1.0837
"0428207333",0.0812,1.0837
"0428207334",0.0812,1.0837
"0428207335",0.0812,1.0837
"0428207336",0.0812,1.0837
"0428207337",0.0812,1.0837
"0428207338",0.0812,1.0837
"0428207339",0.0812,1.0837
"0428207340",0.0812,1.0837
"0428207341",0.0812,1.0837
"0428207342",0.0812,1.0514
"0428207343",0.0812,1.0514
"0428207344",0.0812,1.0514
"0428207345",0.0812,1.0151
"0428207346",0.0812,1.0211
"0428207347",0.0812,1.0161
"0428207348",0.0812,0.989
"0428207349",0.0812,0.987
"0428207350",0.0812,1
"0428207351",0.0812,1.011
"0428207352",0.0812,1.0312
"0428207353",0.0812,0.9801
"0428207354",0.0812,1.0312
"0428207355",0.0812,1.0312
"0428207356",0.0812,0.9801
"0428207357",0.0812,0.9801
"0428207358",0.0812,0.9801
"0428207359",0.0812,0.9454
"0428207360",0.0812,0.9504
"0428207361",0.0812,0.9801
"0428207362",0.0812,0.9593
"0428207363",0.0812,0.9593
"0428207364",0.0812,0.9425
"0428207365",0.0812,0.9801
"0428207366",0.0812,1
"0428207367",0.0812,0.9652
"0428207368",0.0812,0.9722
"0428207369",0.0812,0.9702
"0428207370",0.0812,0.9722
"0428207371",0.0812,0.9722
"0428207372",0.0812,0.9435
"0428207373",0.0812,0.9435
"0428207374",0.0812,0.9435
"0428207375",0.0812,0.9435
"0428207376",0.0812,0.9722
"0428207377",0.0812,0.9613
"0428207378",0.0812,0.9722
"0428207379",0.0812,1.0413
"0428207380",0.0812,1.0413
"0428207381",0.0812,1
"0428207382",0.0812,1
"0428207383",0.0812,1.0413
"0428207384",0.0812,1
"0428207385",0.0812,0.9613
"0428207386",0.0812,0.9791
"0428207387",0.0812,0.9128
"0428207388",0.0812,0.9148
"0428207389",0.0812,0.8989
"0428207390",0.0812,0.8851
"0428207391",0.0812,0.9049
"0428207392",0.0812,0.9187
"0428207393",0.0812,0.9019
"0428207394",0.0812,0.8969
"0428207395",0.0812,0.9098
"0428207396",0.0812,0.9247
"0428207397",0.0812,0.892
"0428207398",0.0812,0.9474
"0428207399",0.0812,0.9742
"0428207400",0.0812,0.9098
"0428207401",0.0812,0.9504
"0428207402",0.0812,0.9553
"0428207403",0.0812,0.9603
"0428207404",0.0812,1.011
"0428207405",0.0812,0.9811
"0428207406",0.0812,0.9841
"0428207407",0.0812,1.0403
"0428207408",0.0812,1.0514
"0428207409",0.0812,1.0514
"0428207410",0.0812,1.0514
"0428207411",0.0812,1.0494
"0428207412",0.0812,1.0524
"0428207413",0.0812,1.0625
"0428207414",0.0812,1.0514
"0428207415",0.0812,1.0514
"0428207416",0.0812,1.0514
"0428207417",0.0812,1.0514
"0428207418",0.0812,1.0837
"0428207419",0.0812,1.0827
"0428207420",0.0812,1.0837
"0428207421",0.0812,1.0756
"0428207422",0.0812,1.0736
"0428207423",0.0812,1.0464
"0428207424",0.0812,1.0433
"0428207425",0.0812,1.0433
"0428207426",0.0812,1.0615
"0428207427",0.0812,1.1009
"0428207428",0.0812,1.0696
"0428207429",0.0812,1.0736
"0428207430",0.0812,1.0827
"0428207431",0.0812,1.0898
"0428207432",0.0812,1.115
"0428207433",0.0812,1.1039
"0428207434",0.0812,1.0777
"0428207435",0.0812,1.0736
"0428207436",0.0812,1.0746
"0428207437",0.0812,1.0706
"0428207438",0.0812,1.0656
"0428207439",0.0812,1.1009
"0428207440",0.0812,1.1322
"0428207441",0.0812,1.1049
"0428207442",0.0812,1.1019
"0428207443",0.0812,1.0969
"0428207444",0.0812,1.0938
"0428207445",0.0812,1.0807
"0428207446",0.0812,1.113
"0428207447",0.0812,1.0989
"0428207448",0.0812,1.1039
"0428207449",0.0812,1.1039
"0428207450",0.0812,1.1039
"0428207451",0.0812,1.1373
"0428207452",0.0812,1.1373
"0428207453",0.0812,1.1373
"0428207454",0.0812,1.1373
"0428207455",0.0812,1.1373
"0428207456",0.0812,1.1504
"0428207457",0.0812,1.1504
"0428207458",0.0812,1.1504
"0428207459",0.0812,1.1241
"0428207460",0.0812,1.0706
"0428207461",0.0812,1.0706
"0428207462",0.0812,1.0706
"0428207463",0.0812,1.0797
"0428207464",0.0812,1.0696
"0428207465",0.0812,1.1261
"0428207466",0.0812,1.116
"0428207467",0.0812,1.1029
"0428207468",0.0812,1.0938
"0428207469",0.0812,1.0868
"0428207470",0.0772,1.1009
"0428207471",0.0772,1.0938
"0428207472",0.0772,1.0494
"0428207473",0.0772,1.0413
"0428207474",0.0772,1.0292
"0428207475",0.0772,1.0262
"0428207476",0.0772,1.0252
"0428207477",0.0772,1.0282
"0428207478",0.0772,1.0312
"0428207479",0.0772,1.0534
"0428207480",0.0772,1.0534
"0428207481",0.0772,1.0857
"0428207482",0.0772,1.0857
"0428207483",0.0772,1.0857
"0428207484",0.0772,1.0534
"0428207485",0.0772,1.0767
"0428207486",0.0772,1.0696
"0428207487",0.0772,1.0857
"0428207488",0.0772,1.0857
"0428207489",0.0772,1.0857
"0428207490",0.0772,1.0857
"0428207491",0.0772,1.0857
"0428207492",0.0772,1.0857
"0428207493",0.0772,1.0857
"0428207494",0.0772,1.0857
"0428207495",0.0772,1.0857
"0428207496",0.0772,1.0857
"0428207497",0.0772,1.0857
"0428207498",0.0772,1.0857
"0428207499",0.0772,1.0857
"0428207500",0.0772,1.0857
"0428207501",0.0772,1.0857
"0428207502",0.0772,1.0857
"0428207503",0.0772,1.0857
"0428207504",0.0772,1.0857
"0428207505",0.0772,1.0857
"0428207506",0.0772,1.0857
"0428207507",0.0772,1.0857
"0428207508",0.0772,1.0857
"0428207509",0.0772,1.0857
"0428207510",0.0772,1.1059
"0428207511",0.0772,1.1059
"0428207512",0.0772,1.1059
"0428207513",0.0772,1.1059
"0428207514",0.0772,1.1059
"0428207515",0.0772,1.1059
"0428207516",0.0772,1.1059
"0428207517",0.0772,1.0635
"0428207518",0.0772,1.0565
"0428207519",0.0772,1.0706
"0428207520",0.0772,1.0635
"0428207521",0.0772,1.0595
"0428207522",0.0772,1.0807
"0428207523",0.0772,1.0777
"0428207524",0.0772,1.1059
"0428207525",0.0772,1.0827
"0428207526",0.0772,1.0847
"0428207527",0.0772,1.0979
"0428207528",0.0772,1.0948
"0428207529",0.0772,1.0847
"0428207530",0.0772,1.0847
"0428207531",0.0772,1.0797
"0428207532",0.0772,1.113
"0428207533",0.0772,1.0857
"0428207534",0.0772,1.0676
"0428207535",0.0772,1.0746
"0428207536",0.0772,1.0797
"0428207537",0.0772,1.1009
"0428207538",0.0772,1.1282
"0428207539",0.0772,1.0979
"0428207540",0.0772,1.1282
"0428207541",0.0772,1.1019
"0428207542",0.0772,1.0938
"0428207543",0.0772,1.0817
"0428207544",0.0772,1.1059
"0428207545",0.0772,1.107
"0428207546",0.0772,1.1039
"0428207547",0.0772,1.107
"0428207548",0.0772,1.0999
"0428207549",0.0772,1.0817
"0428207550",0.0772,1.0756
"0428207551",0.0772,1.0756
"0428207552",0.0772,1.0898
"0428207553",0.0772,1.0585
"0428207554",0.0772,1.0656
"0428207555",0.0772,1.0635
"0428207556",0.0772,1.0898
"0428207557",0.0772,1.0898
"0428207558",0.0772,1.0898
"0428207559",0.0772,1.0898
"0428207560",0.0772,1.1231
"0428207561",0.0772,1.1211
"0428207562",0.0772,1.1211
"0428207563",0.0772,1.1211
"0428207564",0.0772,1.1211
"0428207565",0.0772,1.1211
"0428207566",0.0772,1.0969
"0428207567",0.0772,1.107
"0428207568",0.0772,1.1171
"0428207569",0.0772,1.1171
"0428207570",0.0772,1.1312
"0428207571",0.0772,1.115
"0428207572",0.0772,1.1191
"0428207573",0.0772,1.114
"0428207574",0.0772,1.1171
"0428207575",0.0772,1.1171
"0428207576",0.0772,1.114
"0428207577",0.0772,1.1484
"0428207578",0.0772,1.1534
"0428207579",0.0772,1.1706
"0428207580",0.0772,1.1706
"0428207581",0.0772,1.1706
"0428207582",0.0772,1.1706
"0428207583",0.0772,1.1706
"0428207584",0.0772,1.1706
"0428207585",0.0772,1.1706
"0428207586",0.0772,1.1484
"0428207587",0.0772,1.1463
"0428207588",0.0772,1.1777
"0428207589",0.0772,1.1787
"0428207590",0.0772,1.1676
"0428207591",0.0772,1.1676
"0428207592",0.0772,1.1676
"0428207593",0.0772,1.1676
"0428207594",0.0772,1.1676
"0428207595",0.0772,1.1827
"0428207596",0.0772,1.1332
"0428207597",0.0772,1.1332
"0428207598",0.0772,1.1332
"0428207599",0.0772,1.1332
"0428207600",0.0772,1.1332
"0428207601",0.0772,1.1342
"0428207602",0.0772,1.1332
"0428207603",0.0772,1.1433
"0428207604",0.0772,1.1433
"0428207605",0.0772,1.1433
"0428207606",0.0772,1.1171
"0428207607",0.0772,1.1251
"0428207608",0.0772,1.11
"0428207609",0.0772,1.0777
"0428207610",0.0772,1.0777
"0428207611",0.0772,1.0777
"0428207612",0.0772,1.0777
"0428207613",0.0772,1.0777
"0428207614",0.0772,1.0777
"0428207615",0.0772,1.11
"0428207616",0.0772,1.11
"0428207617",0.0772,1.11
"0428207618",0.0772,1.11
"0428207619",0.0772,1.1777
"0428207620",0.0772,1.1777
"0428207621",0.0772,1.1777
"0428207622",0.0772,1.1777
"0428207623",0.0772,1.1676
"0428207624",0.0772,1.1736
"0428207625",0.0772,1.1807
"0428207626",0.0772,1.1827
"0428207627",0.0772,1.1423
"0428207628",0.0772,1.1484
"0428207629",0.0772,1.1251
"0428207630",0.0772,1.1544
"0428207631",0.0772,1.1544
"0428207632",0.0772,1.1251
"0428207633",0.0772,1.1595
"0428207634",0.0772,1.1595
"0428207635",0.0772,1.1251
"0428207636",0.0772,1.1251
"0428207637",0.0772,1.1251
"0428207638",0.0772,1.1251
"0428207639",0.0772,1.0918
"0428207640",0.0772,1.0918
"0428207641",0.0772,1.0918
"0428207642",0.0772,1.0918
"0428207643",0.0772,1.0918
"0428207644",0.0772,1.1251
"0428207645",0.0772,1.1251
"0428207646",0.0772,1.0918
"0428207647",0.0772,1.0918
"0428207648",0.0772,1.0918
"0428207649",0.0772,1.0918
"0428207650",0.0772,1.0918
"0428207651",0.0772,1.0918
"0428207652",0.0772,1.0777
"0428207653",0.0772,1.112
"0428207654",0.0772,1.1463
"0428207655",0.0772,1.1463
"0428207656",0.0772,1.1463
"0428207657",0.0772,1.1463
