"","zip","fire1","fire2","brush_fire","water_weather","water_nonweather","wind","hail","lightning","theft","liability","hurricane","other"
"1396","13787",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1397","13788",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1398","13790",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1399","13795",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1400","13796",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1401","13797",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1402","13801",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1403","13802",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1404","13803",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1405","13804",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1406","13806",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1407","13807",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1408","13808",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1409","13809",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1410","13810",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1411","13811",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1412","13812",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1413","13813",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1414","13814",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1415","13815",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1416","13820",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1417","13825",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1418","13826",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1419","13827",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1420","13830",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1421","13832",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1422","13833",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1423","13834",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1424","13835",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1425","13838",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1426","13839",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1427","13840",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1428","13841",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1429","13842",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1430","13843",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1431","13844",0.7593,0.7593,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1432","13846",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1433","13847",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1434","13849",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1435","13850",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1436","13856",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1437","13859",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1438","13861",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1439","13862",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1440","13863",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1441","13864",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1442","13865",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1443","13901",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1444","13902",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1445","13903",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1446","13904",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1447","13905",0.8662,0.8662,1,0.8187,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1448","14001",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1449","14004",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1450","14005",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1451","14006",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1452","14008",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1453","14009",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1454","14011",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1455","14012",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1456","14013",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1457","14020",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1458","14024",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1459","14025",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1460","14026",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1461","14027",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1462","14028",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1463","14029",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1464","14030",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1465","14031",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1466","14032",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1467","14033",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1468","14034",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"1469","14036",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1470","14037",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1471","14039",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1472","14040",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1473","14041",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"1474","14042",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1475","14043",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1476","14047",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1477","14048",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1478","14051",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1479","14052",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.8009,0,0.8177
"1480","14054",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1481","14055",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1482","14056",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1483","14057",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1484","14058",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1485","14059",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1486","14060",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1487","14061",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1488","14062",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1489","14063",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1490","14065",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1491","14066",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1492","14067",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1493","14068",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1494","14069",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1495","14070",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"1496","14072",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1497","14075",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1498","14080",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1499","14081",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1500","14082",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1501","14083",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1502","14085",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1503","14086",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1504","14091",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1505","14092",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1506","14094",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1507","14098",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1508","14101",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1509","14102",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1510","14103",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1511","14105",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1512","14107",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1513","14108",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1514","14111",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1515","14113",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1516","14120",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1517","14125",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1518","14126",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1519","14127",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1520","14129",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1521","14130",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1522","14131",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1523","14132",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1524","14134",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1525","14135",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1526","14136",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1527","14138",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1528","14139",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1529","14141",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1530","14143",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1531","14145",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1532","14150",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1533","14167",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1534","14169",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.8009,0,0.8177
"1535","14170",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.8009,0,0.8177
"1536","14171",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1537","14172",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"1538","14173",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"1539","14174",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1540","14201",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1541","14202",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1542","14203",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1543","14204",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1544","14206",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1545","14207",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1546","14208",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1547","14209",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1548","14210",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1549","14211",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1550","14212",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1551","14213",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1552","14214",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1553","14215",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1554","14216",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1555","14217",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1556","14218",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1557","14219",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1558","14220",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1559","14221",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"1560","14222",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1561","14223",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1562","14224",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1563","14225",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1564","14226",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1565","14227",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1566","14228",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1567","14280",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"1568","14301",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1569","14303",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1570","14304",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1571","14305",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"1572","14411",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.5633,0,0.8177
"1573","14414",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1574","14415",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1575","14416",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1576","14418",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1577","14420",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.5633,0,0.8177
"1578","14422",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1579","14423",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1580","14424",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1581","14425",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1582","14427",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1583","14428",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"1584","14429",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1585","14432",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1586","14433",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1587","14435",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1588","14437",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1589","14441",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1590","14445",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1591","14450",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1592","14453",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1593","14454",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1594","14456",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1595","14461",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1596","14462",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1597","14463",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1598","14464",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1599","14466",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1600","14467",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1601","14468",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1602","14469",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1603","14470",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1604","14471",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1605","14472",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1606","14475",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1607","14476",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"1608","14477",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.5633,0,0.8177
"1609","14478",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1610","14479",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1611","14480",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1612","14481",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1613","14482",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"1614","14485",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1615","14486",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1616","14487",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1617","14489",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1618","14502",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1619","14504",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1620","14505",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1621","14506",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1622","14507",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1623","14510",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1624","14511",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"1625","14512",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
