"zip","fire1","fire2","brush_fire","water_weather","water_nonweather","wind","hail","lightning","theft","liability","hurricane","other"
"14009",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14011",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14012",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14013",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14020",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14024",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14025",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14026",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14027",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14028",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14029",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14030",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14031",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14032",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14033",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14034",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"14036",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14037",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14039",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14040",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14041",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"14042",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14043",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14047",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14048",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14051",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14052",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.8009,0,0.8177
"14054",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14055",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14056",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14057",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14058",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14059",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14060",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14061",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14062",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14063",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14065",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14066",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14067",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14068",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14069",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14070",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.4693,0,0.8177
"14072",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14075",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14080",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14081",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14082",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14083",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14085",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14086",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14091",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14092",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14094",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14098",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14101",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14102",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14103",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14105",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14107",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14108",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14111",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14113",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14120",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14125",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14126",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14127",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14129",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14130",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14131",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14132",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14134",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14135",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14136",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14138",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14139",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14141",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14143",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14145",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14150",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14167",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14169",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.8009,0,0.8177
"14170",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.8009,0,0.8177
"14171",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14172",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.4693,0,0.8177
"14173",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8425,0.8009,0,0.8177
"14174",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14201",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14202",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14203",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14204",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14206",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14207",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14208",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14209",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14210",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14211",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14212",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14213",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14214",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14215",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14216",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14217",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14218",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14219",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14220",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14221",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.4693,0,0.8177
"14222",1.2494,1.2494,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14223",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14224",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14225",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14226",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14227",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14228",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14280",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.8425,0.8009,0,0.8177
"14301",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14303",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14304",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14305",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,1.8039,0.8009,0,0.8177
"14411",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.5633,0,0.8177
"14414",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14415",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14416",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14418",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14420",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.5633,0,0.8177
"14422",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14423",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14424",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14425",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14427",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14428",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"14429",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14432",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14433",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14435",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14437",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14441",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14445",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14450",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14453",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14454",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14456",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14461",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14462",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14463",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14464",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14466",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14467",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14468",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14469",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14470",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14471",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14472",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14475",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14476",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.5633,0,0.8177
"14477",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.5633,0,0.8177
"14478",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14479",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14480",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14481",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14482",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"14485",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14486",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14487",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14489",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14502",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14504",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14505",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14506",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14507",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14510",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14511",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"14512",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14513",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14514",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14516",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14517",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14518",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14519",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14521",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14522",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14525",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"14526",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14527",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14529",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14530",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14532",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14533",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14534",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14536",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14539",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14541",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14542",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14543",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14544",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14545",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14546",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14547",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14548",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14549",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14550",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14551",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14555",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14559",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,1.8311,0.5633,0,0.8177
"14560",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14561",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14564",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"14568",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14569",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14571",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14572",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14580",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14585",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14586",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14588",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14589",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14590",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"14591",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"14592",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"14603",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14604",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14605",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14606",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14607",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14608",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14609",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14610",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14611",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14612",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14613",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14614",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14615",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14616",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14617",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14618",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14619",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14620",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14621",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14622",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14623",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"14624",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14625",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
